obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('4531',)",31.4992008209,1,0,1034.15447351,29,29,3,3.14992008209,29,13,3773775696.02,3773776858.47,3744148645.86,45.82972,-129.75904,0.0,34.5046781231,29,29,internal_timestamp,1428.29003906,29,29,855758,1535159845,2.56290006638,29,29,3744148645.86
"('4532',)",31.4993991852,1,0,1034.15301896,29,29,3,3.14993991852,29,13,3773775696.02,3773776858.47,3744148646.85,45.82972,-129.75904,0.0,34.5045307572,29,29,internal_timestamp,1428.01000977,29,29,850017,1535159846,2.56340003014,29,29,3744148646.85
"('4533',)",31.4993991852,1,0,1034.15179971,29,29,3,3.14993991852,29,13,3773775696.02,3773776858.47,3744148647.85,45.82972,-129.75904,0.0,34.5045616948,29,29,internal_timestamp,1427.73999023,29,29,854806,1535159847,2.56349992752,29,29,3744148647.85
"('4534',)",31.4995994568,1,0,1034.15080156,29,29,3,3.14995994568,29,13,3773775696.02,3773776858.47,3744148648.85,45.82972,-129.75904,0.0,34.5047148982,29,29,internal_timestamp,1427.5,29,29,849040,1535159848,2.56369996071,29,29,3744148648.85
"('4535',)",31.4997997284,1,0,1034.14939047,29,29,3,3.14997997284,29,13,3773775696.02,3773776858.47,3744148649.85,45.82972,-129.75904,0.0,34.504564779,29,29,internal_timestamp,1427.22998047,29,29,854459,1535159849,2.56419992447,29,29,3744148649.85
"('4536',)",31.4995994568,1,0,1034.14814248,29,29,3,3.14995994568,29,13,3773775696.02,3773776858.47,3744148650.86,45.82972,-129.75904,0.0,34.5046856069,29,29,internal_timestamp,1426.93005371,29,29,858764,1535159850,2.56399989128,29,29,3744148650.86
"('4537',)",31.4997997284,1,0,1034.14732302,29,29,3,3.14997997284,29,13,3773775696.02,3773776858.47,3744148651.85,45.82972,-129.75904,0.0,34.5049348203,29,29,internal_timestamp,1426.70996094,29,29,853408,1535159851,2.56410002708,29,29,3744148651.85
"('4538',)",31.4995994568,1,0,1034.1458413,29,29,3,3.14995994568,29,13,3773775696.02,3773776858.47,3744148652.86,45.82972,-129.75904,0.0,34.5048482744,29,29,internal_timestamp,1426.40002441,29,29,858424,1535159852,2.56410002708,29,29,3744148652.86
"('4539',)",31.4995994568,1,0,1034.14454202,29,29,3,3.14995994568,29,13,3773775696.02,3773776858.48,3744148653.85,45.82972,-129.75904,0.0,34.5045350029,29,29,internal_timestamp,1426.18005371,29,29,852757,1535159853,2.56450009346,29,29,3744148653.85
"('4540',)",31.4997005463,1,0,1034.14295239,29,29,3,3.14997005463,29,13,3773775696.02,3773776858.48,3744148654.86,45.82972,-129.75904,0.0,34.5042742893,29,29,internal_timestamp,1425.89001465,29,29,857878,1535159854,2.56500005722,29,29,3744148654.86
"('4541',)",31.4995994568,1,0,1034.14177361,29,29,3,3.14995994568,29,13,3773775696.02,3773776858.48,3744148655.85,45.82972,-129.75904,0.0,34.5042831767,29,29,internal_timestamp,1425.63000488,29,29,853751,1535159855,2.56500005722,29,29,3744148655.85
"('4542',)",31.4993991852,1,0,1034.14045794,29,29,3,3.14993991852,29,13,3773775696.02,3773776858.48,3744148656.86,45.82972,-129.75904,0.0,34.50417638,29,29,internal_timestamp,1425.35998535,29,29,856984,1535159856,2.56500005722,29,29,3744148656.86
"('4543',)",31.4995994568,1,0,1034.13943098,29,29,3,3.14995994568,29,13,3773775696.02,3773776858.48,3744148657.85,45.82972,-129.75904,0.0,34.5044511981,29,29,internal_timestamp,1425.08996582,29,29,851363,1535159857,2.56509995461,29,29,3744148657.85
"('4544',)",31.4997005463,1,0,1034.13822877,29,29,3,3.14997005463,29,13,3773775696.02,3773776858.48,3744148658.86,45.82972,-129.75904,0.0,34.5042610289,29,29,internal_timestamp,1424.86999512,29,29,856413,1535159858,2.56550002098,29,29,3744148658.86
"('4545',)",31.5,1,0,1034.13675947,29,29,3,3.15,29,13,3773775696.02,3773776858.48,3744148659.85,45.82972,-129.75904,0.0,34.5043682245,29,29,internal_timestamp,1424.54003906,29,29,852263,1535159859,2.56590008736,29,29,3744148659.85
"('4546',)",31.4997997284,1,0,1034.13561036,29,29,3,3.14997997284,29,13,3773775696.02,3773776858.48,3744148660.88,45.82972,-129.75904,0.0,34.5042411148,29,29,internal_timestamp,1424.31005859,29,29,876968,1535159860,2.56590008736,29,29,3744148660.88
"('4547',)",31.4995002747,1,0,1034.13448764,29,29,3,3.14995002747,29,13,3773775696.02,3773776858.48,3744148661.86,45.82972,-129.75904,0.0,34.5043323806,29,29,internal_timestamp,1424.04003906,29,29,860252,1535159861,2.56559991837,29,29,3744148661.86
"('4548',)",31.4993991852,1,0,1034.13326719,29,29,3,3.14993991852,29,13,3773775696.02,3773776858.48,3744148662.85,45.82972,-129.75904,0.0,34.504346367,29,29,internal_timestamp,1423.77001953,29,29,854664,1535159862,2.56559991837,29,29,3744148662.85
"('4549',)",31.4992008209,1,0,1034.13218703,29,29,3,3.14992008209,29,13,3773775696.02,3773776858.48,3744148663.85,45.82972,-129.75904,0.0,34.5044492912,29,29,internal_timestamp,1423.51000977,29,29,849322,1535159863,2.56539988518,29,29,3744148663.85
"('4550',)",31.4992008209,1,0,1034.13114693,29,29,3,3.14992008209,29,13,3773775696.02,3773776858.48,3744148664.85,45.82972,-129.75904,0.0,34.5045762112,29,29,internal_timestamp,1423.26000977,29,29,854434,1535159864,2.56539988518,29,29,3744148664.85
"('4551',)",31.5,1,0,1034.12983066,29,29,3,3.15,29,13,3773775696.02,3773776858.48,3744148665.86,45.82972,-129.75904,0.0,34.5046240874,29,29,internal_timestamp,1422.98999023,29,29,858466,1535159865,2.56640005112,29,29,3744148665.86
"('4552',)",31.4999008179,1,0,1034.12833667,29,29,3,3.14999008179,29,13,3773775696.02,3773776858.48,3744148666.85,45.82972,-129.75904,0.0,34.5044381089,29,29,internal_timestamp,1422.69995117,29,29,853549,1535159866,2.5666000843,29,29,3744148666.85
"('4553',)",31.5,1,0,1034.12687011,29,29,3,3.15,29,13,3773775696.02,3773776858.48,3744148667.86,45.82972,-129.75904,0.0,34.5041598564,29,29,internal_timestamp,1422.43994141,29,29,858832,1535159867,2.56710004807,29,29,3744148667.86
"('4554',)",31.5000991821,1,0,1034.12530814,29,29,3,3.15000991821,29,13,3773775696.02,3773776858.48,3744148668.85,45.82972,-129.75904,0.0,34.5037754471,29,29,internal_timestamp,1422.18005371,29,29,852421,1535159868,2.56769990921,29,29,3744148668.85
"('4555',)",31.5004005432,1,0,1034.12447413,29,29,3,3.15004005432,29,13,3773775696.02,3773776858.48,3744148669.86,45.82972,-129.75904,0.0,34.504279468,29,29,internal_timestamp,1421.91003418,29,29,857227,1535159869,2.56769990921,29,29,3744148669.86
"('4556',)",31.5004997253,1,0,1034.12315776,29,29,3,3.15004997253,29,13,3773775696.02,3773776858.48,3744148670.85,45.82972,-129.75904,0.0,34.5042185089,29,29,internal_timestamp,1421.64001465,29,29,850715,1535159870,2.5680000782,29,29,3744148670.85
"('4557',)",31.5009002686,1,0,1034.12169261,29,29,3,3.15009002686,29,13,3773775696.02,3773776858.48,3744148671.86,45.82972,-129.75904,0.0,34.5039886401,29,29,internal_timestamp,1421.38000488,29,29,855326,1535159871,2.56879997253,29,29,3744148671.86
"('4558',)",31.5013999939,1,0,1034.12040575,29,29,3,3.15013999939,29,13,3773775696.02,3773776858.48,3744148672.86,45.82972,-129.75904,0.0,34.5038691158,29,29,internal_timestamp,1421.14001465,29,29,860229,1535159872,2.56960010529,29,29,3744148672.86
"('4559',)",31.5018997192,1,0,1034.11876049,29,29,3,3.15018997192,29,13,3773775696.02,3773776858.48,3744148673.85,45.82972,-129.75904,0.0,34.5035577255,29,29,internal_timestamp,1420.85998535,29,29,854203,1535159873,2.57060003281,29,29,3744148673.85
"('4560',)",31.5018005371,1,0,1034.11744592,29,29,3,3.15018005371,29,13,3773775696.02,3773776858.48,3744148674.86,45.82972,-129.75904,0.0,34.5034679638,29,29,internal_timestamp,1420.58996582,29,29,859811,1535159874,2.57069993019,29,29,3744148674.86
"('4561',)",31.5018997192,1,0,1034.11662597,29,29,3,3.15018997192,29,13,3773775696.02,3773776858.48,3744148675.85,45.82972,-129.75904,0.0,34.5037004001,29,29,internal_timestamp,1420.36999512,29,29,852773,1535159875,2.57069993019,29,29,3744148675.85
"('4562',)",31.5018997192,1,0,1034.11532311,29,29,3,3.15018997192,29,13,3773775696.02,3773776858.48,3744148676.86,45.82972,-129.75904,0.0,34.503741309,29,29,internal_timestamp,1420.07995605,29,29,857431,1535159876,2.57080006599,29,29,3744148676.86
"('4563',)",31.5018005371,1,0,1034.11399568,29,29,3,3.15018005371,29,13,3773775696.02,3773776858.48,3744148677.87,45.82972,-129.75904,0.0,34.5035350396,29,29,internal_timestamp,1419.82995605,29,29,872201,1535159877,2.57100009918,29,29,3744148677.87
"('4564',)",31.5020999908,1,0,1034.11283069,29,29,3,3.15020999908,29,13,3773775696.02,3773776858.48,3744148678.86,45.82972,-129.75904,0.0,34.5037232006,29,29,internal_timestamp,1419.55004883,29,29,856157,1535159878,2.57130002975,29,29,3744148678.86
"('4565',)",31.5018005371,1,0,1034.111503,29,29,3,3.15018005371,29,13,3773775696.02,3773776858.48,3744148679.86,45.82972,-129.75904,0.0,34.5034855523,29,29,internal_timestamp,1419.30004883,29,29,862931,1535159879,2.57130002975,29,29,3744148679.86
"('4566',)",31.5018997192,1,0,1034.1102123,29,29,3,3.15018997192,29,13,3773775696.02,3773776858.48,3744148680.86,45.82972,-129.75904,0.0,34.5036576439,29,29,internal_timestamp,1418.98999023,29,29,855289,1535159880,2.57139992714,29,29,3744148680.86
"('4567',)",31.5020008087,1,0,1034.10943581,29,29,3,3.15020008087,29,13,3773775696.02,3773776858.48,3744148681.86,45.82972,-129.75904,0.0,34.5038873324,29,29,internal_timestamp,1418.7800293,29,29,859900,1535159881,2.57139992714,29,29,3744148681.86
"('4568',)",31.502199173,1,0,1034.10821465,29,29,3,3.1502199173,29,13,3773775696.02,3773776858.48,3744148682.85,45.82972,-129.75904,0.0,34.5039471504,29,29,internal_timestamp,1418.51000977,29,29,853442,1535159882,2.57170009613,29,29,3744148682.85
"('4569',)",31.5023994446,1,0,1034.10632348,29,29,3,3.15023994446,29,13,3773775696.02,3773776858.48,3744148683.86,45.82972,-129.75904,0.0,34.5032661097,29,29,internal_timestamp,1418.23999023,29,29,857954,1535159883,2.57270002365,29,29,3744148683.86
"('4570',)",31.5034008026,1,0,1034.10483026,29,29,3,3.15034008026,29,13,3773775696.02,3773776858.48,3744148684.85,45.82972,-129.75904,0.0,34.503251999,29,29,internal_timestamp,1417.94995117,29,29,851780,1535159884,2.57399988174,29,29,3744148684.85
"('4571',)",31.5037994385,1,0,1034.10330877,29,29,3,3.15037994385,29,13,3773775696.02,3773776858.48,3744148685.86,45.82972,-129.75904,0.0,34.5029084076,29,29,internal_timestamp,1417.69995117,29,29,856042,1535159885,2.57489991188,29,29,3744148685.86
"('4572',)",31.503900528,1,0,1034.10170676,29,29,3,3.1503900528,29,13,3773775696.02,3773776858.48,3744148686.86,45.82972,-129.75904,0.0,34.502531219,29,29,internal_timestamp,1417.43005371,29,29,860721,1535159886,2.57550001144,29,29,3744148686.86
"('4573',)",31.5041999817,1,0,1034.10076207,29,29,3,3.15041999817,29,13,3773775696.02,3773776858.48,3744148687.85,45.82972,-129.75904,0.0,34.5028102773,29,29,internal_timestamp,1417.18005371,29,29,854681,1535159887,2.57570004463,29,29,3744148687.85
"('4574',)",31.5041999817,1,0,1034.09963861,29,29,3,3.15041999817,29,13,3773775696.02,3773776858.48,3744148688.86,45.82972,-129.75904,0.0,34.5029473853,29,29,internal_timestamp,1416.91003418,29,29,858982,1535159888,2.57570004463,29,29,3744148688.86
"('4575',)",31.503900528,1,0,1034.09814432,29,29,3,3.1503900528,29,13,3773775696.02,3773776858.48,3744148689.85,45.82972,-129.75904,0.0,34.5027301112,29,29,internal_timestamp,1416.61999512,29,29,853538,1535159889,2.57570004463,29,29,3744148689.85
"('4576',)",31.5041999817,1,0,1034.09714537,29,29,3,3.15041999817,29,13,3773775696.02,3773776858.48,3744148690.86,45.82972,-129.75904,0.0,34.5028980036,29,29,internal_timestamp,1416.38000488,29,29,857424,1535159890,2.5759999752,29,29,3744148690.86
"('4577',)",31.5041007996,1,0,1034.09611871,29,29,3,3.15041007996,29,13,3773775696.02,3773776858.48,3744148691.86,45.82972,-129.75904,0.0,34.5031268117,29,29,internal_timestamp,1416.10998535,29,29,861961,1535159891,2.57579994202,29,29,3744148691.86
"('4578',)",31.5041999817,1,0,1034.09504864,29,29,3,3.15041999817,29,13,3773775696.02,3773776858.48,3744148692.86,45.82972,-129.75904,0.0,34.5033897596,29,29,internal_timestamp,1415.82995605,29,29,856004,1535159892,2.57579994202,29,29,3744148692.86
"('4579',)",31.5044994354,1,0,1034.0933646,29,29,3,3.15044994354,29,13,3773775696.02,3773776858.48,3744148693.85,45.82972,-129.75904,0.0,34.5026977512,29,29,internal_timestamp,1415.60998535,29,29,850730,1535159893,2.57690000534,29,29,3744148693.85
"('4580',)",31.504699707,1,0,1034.0919246,29,29,3,3.1504699707,29,13,3773775696.02,3773776858.48,3744148694.87,45.82972,-129.75904,0.0,34.5026689998,29,29,internal_timestamp,1415.31005859,29,29,866461,1535159894,2.57730007172,29,29,3744148694.87
"('4581',)",31.5044994354,1,0,1034.09062138,29,29,3,3.15044994354,29,13,3773775696.02,3773776858.48,3744148695.86,45.82972,-129.75904,0.0,34.5026788286,29,29,internal_timestamp,1415.02001953,29,29,859677,1535159895,2.57719993591,29,29,3744148695.86
"('4582',)",31.504699707,1,0,1034.0894434,29,29,3,3.1504699707,29,13,3773775696.02,3773776858.48,3744148696.85,45.82972,-129.75904,0.0,34.5027358993,29,29,internal_timestamp,1414.76000977,29,29,853626,1535159896,2.5775001049,29,29,3744148696.85
"('4583',)",31.5044994354,1,0,1034.08830679,29,29,3,3.15044994354,29,13,3773775696.02,3773776858.48,3744148697.86,45.82972,-129.75904,0.0,34.5027254006,29,29,internal_timestamp,1414.51000977,29,29,858473,1535159897,2.5773999691,29,29,3744148697.86
"('4584',)",31.5042991638,1,0,1034.08727867,29,29,3,3.15042991638,29,13,3773775696.02,3773776858.48,3744148698.85,45.82972,-129.75904,0.0,34.5029372515,29,29,internal_timestamp,1414.23999023,29,29,852658,1535159898,2.57710003853,29,29,3744148698.85
"('4585',)",31.5042991638,1,0,1034.08581249,29,29,3,3.15042991638,29,13,3773775696.02,3773776858.48,3744148699.86,45.82972,-129.75904,0.0,34.5026444356,29,29,internal_timestamp,1413.97998047,29,29,858675,1535159899,2.5775001049,29,29,3744148699.86
"('4586',)",31.5042991638,1,0,1034.08478485,29,29,3,3.15042991638,29,13,3773775696.02,3773776858.48,3744148700.85,45.82972,-129.75904,0.0,34.5028879154,29,29,internal_timestamp,1413.70996094,29,29,851802,1535159900,2.5773999691,29,29,3744148700.85
"('4587',)",31.5041007996,1,0,1034.08355393,29,29,3,3.15041007996,29,13,3773775696.02,3773776858.48,3744148701.86,45.82972,-129.75904,0.0,34.5027734048,29,29,internal_timestamp,1413.45996094,29,29,856608,1535159901,2.5773999691,29,29,3744148701.86
"('4588',)",31.5039997101,1,0,1034.08256677,29,29,3,3.15039997101,29,13,3773775696.02,3773776858.48,3744148702.85,45.82972,-129.75904,0.0,34.5029948358,29,29,internal_timestamp,1413.19995117,29,29,850962,1535159902,2.57719993591,29,29,3744148702.85
"('4589',)",31.503900528,1,0,1034.08121047,29,29,3,3.1503900528,29,13,3773775696.02,3773776858.49,3744148703.86,45.82972,-129.75904,0.0,34.502909917,29,29,internal_timestamp,1412.92004395,29,29,855847,1535159903,2.57730007172,29,29,3744148703.86
"('4590',)",31.5044994354,1,0,1034.07960589,29,29,3,3.15044994354,29,13,3773775696.02,3773776858.49,3744148704.85,45.82972,-129.75904,0.0,34.5026081441,29,29,internal_timestamp,1412.65002441,29,29,850419,1535159904,2.57839989662,29,29,3744148704.85
"('4591',)",31.5039997101,1,0,1034.07833188,29,29,3,3.15039997101,29,13,3773775696.02,3773776858.49,3744148705.85,45.82972,-129.75904,0.0,34.502450386,29,29,internal_timestamp,1412.39001465,29,29,854866,1535159905,2.57809996605,29,29,3744148705.85
"('4592',)",31.5044994354,1,0,1034.07750844,29,29,3,3.15044994354,29,13,3773775696.02,3773776858.49,3744148706.86,45.82972,-129.75904,0.0,34.5030997093,29,29,internal_timestamp,1412.09997559,29,29,859758,1535159906,2.57820010185,29,29,3744148706.86
"('4593',)",31.5067005157,1,0,1034.07589332,29,29,3,3.15067005157,29,13,3773775696.02,3773776858.49,3744148707.85,45.82972,-129.75904,0.0,34.5029325724,29,29,internal_timestamp,1411.84997559,29,29,854030,1535159907,2.58100008965,29,29,3744148707.85
"('4594',)",31.5081005096,1,0,1034.07360517,29,29,3,3.15081005096,29,13,3773775696.02,3773776858.49,3744148708.86,45.82972,-129.75904,0.0,34.5018966392,29,29,internal_timestamp,1411.59997559,29,29,858425,1535159908,2.58369994164,29,29,3744148708.86
"('4595',)",31.508600235,1,0,1034.07190514,29,29,3,3.1508600235,29,13,3773775696.02,3773776858.49,3744148709.85,45.82972,-129.75904,0.0,34.5014739036,29,29,internal_timestamp,1411.32995605,29,29,853430,1535159909,2.58480000496,29,29,3744148709.85
"('4596',)",31.5091991425,1,0,1034.07064318,29,29,3,3.15091991425,29,13,3773775696.02,3773776858.49,3744148710.86,45.82972,-129.75904,0.0,34.501601722,29,29,internal_timestamp,1411.05004883,29,29,857312,1535159910,2.58550000191,29,29,3744148710.86
"('4597',)",31.5095005035,1,0,1034.06884885,29,29,3,3.15095005035,29,13,3773775696.02,3773776858.49,3744148711.87,45.82972,-129.75904,0.0,34.5010438926,29,29,internal_timestamp,1410.7800293,29,29,872012,1535159911,2.58649992943,29,29,3744148711.87
"('4598',)",31.510099411,1,0,1034.06743603,29,29,3,3.1510099411,29,13,3773775696.02,3773776858.49,3744148712.86,45.82972,-129.75904,0.0,34.5009542873,29,29,internal_timestamp,1410.51000977,29,29,855925,1535159912,2.58739995956,29,29,3744148712.86
"('4599',)",31.5109004974,1,0,1034.06592938,29,29,3,3.15109004974,29,13,3773775696.02,3773776858.49,3744148713.86,45.82972,-129.75904,0.0,34.5007922801,29,29,internal_timestamp,1410.23999023,29,29,860710,1535159913,2.58859992027,29,29,3744148713.86
"('4600',)",31.511100769,1,0,1034.06435478,29,29,3,3.1511100769,29,13,3773775696.02,3773776858.46,3744148714.86,45.82972,-129.75904,0.0,34.5003083412,29,29,internal_timestamp,1410.0,29,29,855158,1535159914,2.58940005302,29,29,3744148714.86
"('4601',)",31.5116004944,1,0,1034.06314743,29,29,3,3.15116004944,29,13,3773775696.02,3773776858.46,3744148715.86,45.82972,-129.75904,0.0,34.5005329654,29,29,internal_timestamp,1409.70996094,29,29,859330,1535159915,2.58990001678,29,29,3744148715.86
"('4602',)",31.5123004913,1,0,1034.0617774,29,29,3,3.15123004913,29,13,3773775696.02,3773776858.46,3744148716.85,45.82972,-129.75904,0.0,34.5004552295,29,29,internal_timestamp,1409.44995117,29,29,853583,1535159916,2.59089994431,29,29,3744148716.85
"('4603',)",31.5125999451,1,0,1034.06044833,29,29,3,3.15125999451,29,13,3773775696.02,3773776858.46,3744148717.86,45.82972,-129.75904,0.0,34.5003094699,29,29,internal_timestamp,1409.19995117,29,29,858080,1535159917,2.59150004387,29,29,3744148717.86
"('4604',)",31.5128002167,1,0,1034.05927052,29,29,3,3.15128002167,29,13,3773775696.02,3773776858.46,3744148718.85,45.82972,-129.75904,0.0,34.5003667903,29,29,internal_timestamp,1408.93994141,29,29,853118,1535159918,2.59179997444,29,29,3744148718.85
"('4605',)",31.5130004883,1,0,1034.05802245,29,29,3,3.15130004883,29,13,3773775696.02,3773776858.46,3744148719.86,45.82972,-129.75904,0.0,34.5005504464,29,29,internal_timestamp,1408.64001465,29,29,857621,1535159919,2.59200000763,29,29,3744148719.86
"('4606',)",31.5128002167,1,0,1034.05698171,29,29,3,3.15128002167,29,13,3773775696.02,3773776858.46,3744148720.86,45.82972,-129.75904,0.0,34.5006460715,29,29,internal_timestamp,1408.39001465,29,29,861939,1535159920,2.59179997444,29,29,3744148720.86
"('4607',)",31.5128002167,1,0,1034.05572011,29,29,3,3.15128002167,29,13,3773775696.02,3773776858.46,3744148721.86,45.82972,-129.75904,0.0,34.5006819723,29,29,internal_timestamp,1408.10998535,29,29,856341,1535159921,2.59190011024,29,29,3744148721.86
"('4608',)",31.5128002167,1,0,1034.05381597,29,29,3,3.15128002167,29,13,3773775696.02,3773776858.46,3744148722.85,45.82972,-129.75904,0.0,34.4998536147,29,29,internal_timestamp,1407.85998535,29,29,850608,1535159922,2.59279990196,29,29,3744148722.85
"('4609',)",31.5130004883,1,0,1034.05302189,29,29,3,3.15130004883,29,13,3773775696.02,3773776858.46,3744148723.86,45.82972,-129.75904,0.0,34.5003354444,29,29,internal_timestamp,1407.59997559,29,29,855286,1535159923,2.59270000458,29,29,3744148723.86
"('4610',)",31.5132007599,1,0,1034.05198161,29,29,3,3.15132007599,29,13,3773775696.02,3773776858.46,3744148724.86,45.82972,-129.75904,0.0,34.5004937534,29,29,internal_timestamp,1407.34997559,29,29,861099,1535159924,2.59290003777,29,29,3744148724.86
