obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('291',)",31.2842006683,1,0,1037.01154112,29,29,2,3.12842006683,29,13,3746541020.26,3746541020.37,3659130024.09,44.52757,-125.38075,0.0,34.5971975854,29,29,internal_timestamp,2024.94995117,29,29,85325,1450141224,1.94889998436,29,29,3659130024.09
"('292',)",31.2861003876,1,0,1036.99803349,29,29,2,3.12861003876,29,13,3746541020.26,3746541020.37,3659130035.13,44.52757,-125.38075,0.0,34.5967474716,29,29,internal_timestamp,2022.15002441,29,29,132734,1450141235,1.95280003548,29,29,3659130035.13
"('293',)",31.2884998322,1,0,1036.98349903,29,29,2,3.12884998322,29,13,3746541020.26,3746541020.37,3659130046.09,44.52757,-125.38075,0.0,34.5955528808,29,29,internal_timestamp,2019.29003906,29,29,88566,1450141246,1.95799994469,29,29,3659130046.09
"('294',)",31.2882003784,1,0,1036.9706107,29,29,2,3.12882003784,29,13,3746541020.26,3746541020.42,3659130057.09,44.52757,-125.38075,0.0,34.5956228114,29,29,internal_timestamp,2016.44995117,29,29,85371,1450141257,1.95889997482,29,29,3659130057.09
"('295',)",31.287399292,1,0,1036.95786105,29,29,2,3.1287399292,29,13,3746541020.26,3746541020.42,3659130068.1,44.52757,-125.38075,0.0,34.595711926,29,29,internal_timestamp,2013.61999512,29,29,103163,1450141268,1.9592000246,29,29,3659130068.1
"('296',)",31.2870006561,1,0,1036.94440551,29,29,2,3.12870006561,29,13,3746541020.26,3746541020.42,3659130079.09,44.52757,-125.38075,0.0,34.595242702,29,29,internal_timestamp,2010.76000977,29,29,91980,1450141279,1.96050000191,29,29,3659130079.09
"('297',)",31.2872009277,1,0,1036.93196848,29,29,2,3.12872009277,29,13,3746541020.26,3746541020.42,3659130090.09,44.52757,-125.38075,0.0,34.5953397734,29,29,internal_timestamp,2008.0300293,29,29,85841,1450141290,1.9618999958,29,29,3659130090.09
"('298',)",31.2868003845,1,0,1036.91928438,29,29,2,3.12868003845,29,13,3746541020.26,3746541020.42,3659130101.11,44.52757,-125.38075,0.0,34.5953685881,29,29,internal_timestamp,2005.23999023,29,29,106960,1450141301,1.96270000935,29,29,3659130101.11
"('299',)",31.2856006622,1,0,1036.90664471,29,29,2,3.12856006622,29,13,3746541020.26,3746541020.42,3659130112.09,44.52757,-125.38075,0.0,34.5952642724,29,29,internal_timestamp,2002.45996094,29,29,91938,1450141312,1.96270000935,29,29,3659130112.09
"('300',)",31.2877006531,1,0,1036.89275841,29,29,2,3.12877006531,29,13,3746541020.26,3746541020.42,3659130123.09,44.52757,-125.38075,0.0,34.5941828276,29,29,internal_timestamp,1999.70996094,29,29,89656,1450141323,1.9673999548,29,29,3659130123.09
"('301',)",31.2908000946,1,0,1036.87802551,29,29,2,3.12908000946,29,13,3746541020.26,3746541020.42,3659130134.1,44.52757,-125.38075,0.0,34.5928894144,29,29,internal_timestamp,1996.84997559,29,29,99877,1450141334,1.97350001335,29,29,3659130134.1
"('302',)",31.2915992737,1,0,1036.86417349,29,29,2,3.12915992737,29,13,3746541020.26,3746541020.42,3659130145.08,44.52757,-125.38075,0.0,34.5921857095,29,29,internal_timestamp,1993.98999023,29,29,81523,1450141345,1.97640001774,29,29,3659130145.08
"('303',)",31.2919998169,1,0,1036.85125284,29,29,2,3.12919998169,29,13,3746541020.26,3746541020.43,3659130156.09,44.52757,-125.38075,0.0,34.5924927998,29,29,internal_timestamp,1991.11999512,29,29,93869,1450141356,1.97790002823,29,29,3659130156.09
"('304',)",31.2919998169,1,0,1036.83801456,29,29,2,3.12919998169,29,13,3746541020.26,3746541020.43,3659130167.13,44.52757,-125.38075,0.0,34.5925359434,29,29,internal_timestamp,1988.2199707,29,29,129565,1450141367,1.97920000553,29,29,3659130167.13
"('305',)",31.2917995453,1,0,1036.82492505,29,29,2,3.12917995453,29,13,3746541020.26,3746541020.43,3659130178.1,44.52757,-125.38075,0.0,34.5920549702,29,29,internal_timestamp,1985.44995117,29,29,99073,1450141378,1.98070001602,29,29,3659130178.1
"('306',)",31.2914009094,1,0,1036.81217199,29,29,2,3.12914009094,29,13,3746541020.26,3746541020.43,3659130189.14,44.52757,-125.38075,0.0,34.592214751,29,29,internal_timestamp,1982.61999512,29,29,140423,1450141389,1.98140001297,29,29,3659130189.14
"('307',)",31.2922000885,1,0,1036.79848536,29,29,2,3.12922000885,29,13,3746541020.26,3746541020.43,3659130200.1,44.52757,-125.38075,0.0,34.5918477714,29,29,internal_timestamp,1979.72998047,29,29,95916,1450141400,1.98399996758,29,29,3659130200.1
"('308',)",31.2914009094,1,0,1036.78517875,29,29,2,3.12914009094,29,13,3746541020.26,3746541020.43,3659130211.1,44.52757,-125.38075,0.0,34.5915350984,29,29,internal_timestamp,1976.85998535,29,29,96343,1450141411,1.98469996452,29,29,3659130211.1
"('309',)",31.2919006348,1,0,1036.77151983,29,29,2,3.12919006348,29,13,3746541020.26,3746541020.43,3659130222.1,44.52757,-125.38075,0.0,34.5909990281,29,29,internal_timestamp,1974.0,29,29,96399,1450141422,1.98710000515,29,29,3659130222.1
"('310',)",31.2929000854,1,0,1036.75787313,29,29,2,3.12929000854,29,13,3746541020.26,3746541020.43,3659130233.1,44.52757,-125.38075,0.0,34.5906604919,29,29,internal_timestamp,1971.11999512,29,29,97716,1450141433,1.98989999294,29,29,3659130233.1
"('311',)",31.2931003571,1,0,1036.74425641,29,29,2,3.12931003571,29,13,3746541020.26,3746541020.43,3659130244.09,44.52757,-125.38075,0.0,34.5900722311,29,29,internal_timestamp,1968.27001953,29,29,92365,1450141444,1.99199998379,29,29,3659130244.09
"('312',)",31.2922000885,1,0,1036.73210929,29,29,2,3.12922000885,29,13,3746541020.26,3746541020.43,3659130255.11,44.52757,-125.38075,0.0,34.5906702404,29,29,internal_timestamp,1965.4699707,29,29,105170,1450141455,1.99170005322,29,29,3659130255.11
"('313',)",31.2917995453,1,0,1036.71908757,29,29,2,3.12917995453,29,13,3746541020.26,3746541020.43,3659130266.12,44.52757,-125.38075,0.0,34.5903872977,29,29,internal_timestamp,1962.67004395,29,29,117860,1450141466,1.99279999733,29,29,3659130266.12
"('314',)",31.2910003662,1,0,1036.70574924,29,29,2,3.12910003662,29,13,3746541020.26,3746541020.43,3659130277.1,44.52757,-125.38075,0.0,34.589842778,29,29,internal_timestamp,1959.83996582,29,29,104810,1450141477,1.99370002747,29,29,3659130277.1
"('315',)",31.2915000916,1,0,1036.69272587,29,29,2,3.12915000916,29,13,3746541020.26,3746541020.43,3659130288.11,44.52757,-125.38075,0.0,34.5900613844,29,29,internal_timestamp,1956.9699707,29,29,114768,1450141488,1.99539995193,29,29,3659130288.11
"('316',)",31.2915000916,1,0,1036.67867819,29,29,2,3.12915000916,29,13,3746541020.26,3746541020.43,3659130299.09,44.52757,-125.38075,0.0,34.5890192677,29,29,internal_timestamp,1954.10998535,29,29,94979,1450141499,1.99769997597,29,29,3659130299.09
"('317',)",31.2929000854,1,0,1036.6652083,29,29,2,3.12929000854,29,13,3746541020.26,3746541020.43,3659130310.11,44.52757,-125.38075,0.0,34.5888447996,29,29,internal_timestamp,1951.25,29,29,112981,1450141510,2.00079989433,29,29,3659130310.11
"('318',)",31.2928009033,1,0,1036.65224009,29,29,2,3.12928009033,29,13,3746541020.26,3746541020.43,3659130321.11,44.52757,-125.38075,0.0,34.5887250077,29,29,internal_timestamp,1948.43994141,29,29,112759,1450141521,2.00209999084,29,29,3659130321.11
"('319',)",31.2931995392,1,0,1036.63933714,29,29,2,3.12931995392,29,13,3746541020.26,3746541020.43,3659130332.11,44.52757,-125.38075,0.0,34.5885569166,29,29,internal_timestamp,1945.67004395,29,29,110688,1450141532,2.0039999485,29,29,3659130332.11
"('320',)",31.2952003479,1,0,1036.62586361,29,29,2,3.12952003479,29,13,3746541020.26,3746541020.43,3659130343.15,44.52757,-125.38075,0.0,34.5881257071,29,29,internal_timestamp,1942.88000488,29,29,151137,1450141543,2.007999897,29,29,3659130343.15
"('321',)",31.29529953,1,0,1036.61301506,29,29,2,3.129529953,29,13,3746541020.26,3746541020.43,3659130354.12,44.52757,-125.38075,0.0,34.5876668062,29,29,internal_timestamp,1940.17004395,29,29,115326,1450141554,2.00979995728,29,29,3659130354.12
"('322',)",31.2950992584,1,0,1036.60099697,29,29,2,3.12950992584,29,13,3746541020.26,3746541020.43,3659130365.12,44.52757,-125.38075,0.0,34.5877718443,29,29,internal_timestamp,1937.52001953,29,29,122975,1450141565,2.01069998741,29,29,3659130365.12
"('323',)",31.2949008942,1,0,1036.58882974,29,29,2,3.12949008942,29,13,3746541020.26,3746541020.43,3659130376.13,44.52757,-125.38075,0.0,34.5880161752,29,29,internal_timestamp,1934.81005859,29,29,128475,1450141576,2.01149988174,29,29,3659130376.13
"('324',)",31.2943992615,1,0,1036.57624278,29,29,2,3.12943992615,29,13,3746541020.26,3746541020.43,3659130387.09,44.52757,-125.38075,0.0,34.587547234,29,29,internal_timestamp,1932.14001465,29,29,92348,1450141587,2.01259994507,29,29,3659130387.09
"('325',)",31.2931995392,1,0,1036.564077,29,29,2,3.12931995392,29,13,3746541020.26,3746541020.43,3659130398.13,44.52757,-125.38075,0.0,34.5879842197,29,29,internal_timestamp,1929.35998535,29,29,127487,1450141598,2.01209998131,29,29,3659130398.13
"('326',)",31.2919998169,1,0,1036.55251477,29,29,2,3.12919998169,29,13,3746541020.26,3746541020.43,3659130409.13,44.52757,-125.38075,0.0,34.5878749652,29,29,internal_timestamp,1926.81994629,29,29,128143,1450141609,2.01200008392,29,29,3659130409.13
"('327',)",31.2917995453,1,0,1036.53965294,29,29,2,3.12917995453,29,13,3746541020.26,3746541020.43,3659130420.1,44.52757,-125.38075,0.0,34.5876084754,29,29,internal_timestamp,1924.06005859,29,29,104473,1450141620,2.01329994202,29,29,3659130420.1
"('328',)",31.2950992584,1,0,1036.52570089,29,29,2,3.12950992584,29,13,3746541020.26,3746541020.43,3659130431.12,44.52757,-125.38075,0.0,34.586614495,29,29,internal_timestamp,1921.31994629,29,29,123882,1450141631,2.01929998398,29,29,3659130431.12
"('329',)",31.2957000732,1,0,1036.51296011,29,29,2,3.12957000732,29,13,3746541020.26,3746541020.43,3659130442.1,44.52757,-125.38075,0.0,34.5861085964,29,29,internal_timestamp,1918.66003418,29,29,95784,1450141642,2.0216999054,29,29,3659130442.1
"('330',)",31.2957000732,1,0,1036.50015319,29,29,2,3.12957000732,29,13,3746541020.26,3746541020.43,3659130453.14,44.52757,-125.38075,0.0,34.5863423735,29,29,internal_timestamp,1915.81994629,29,29,141366,1450141653,2.02279996872,29,29,3659130453.14
"('331',)",31.2982006073,1,0,1036.48602555,29,29,2,3.12982006073,29,13,3746541020.26,3746541020.43,3659130464.14,44.52757,-125.38075,0.0,34.5854791193,29,29,internal_timestamp,1912.98999023,29,29,139945,1450141664,2.02780008316,29,29,3659130464.14
"('332',)",31.3015003204,1,0,1036.4725422,29,29,2,3.13015003204,29,13,3746541020.26,3746541020.43,3659130475.13,44.52757,-125.38075,0.0,34.5845480249,29,29,internal_timestamp,1910.33996582,29,29,127485,1450141675,2.03369998932,29,29,3659130475.13
"('333',)",31.3024997711,1,0,1036.45910916,29,29,2,3.13024997711,29,13,3746541020.26,3746541020.43,3659130486.1,44.52757,-125.38075,0.0,34.5843067153,29,29,internal_timestamp,1907.48999023,29,29,102329,1450141686,2.03640007973,29,29,3659130486.1
"('334',)",31.3022003174,1,0,1036.4459834,29,29,2,3.13022003174,29,13,3746541020.26,3746541020.43,3659130497.13,44.52757,-125.38075,0.0,34.5839398746,29,29,internal_timestamp,1904.68994141,29,29,125245,1450141697,2.03769993782,29,29,3659130497.13
"('335',)",31.3015003204,1,0,1036.43418632,29,29,2,3.13015003204,29,13,3746541020.26,3746541020.43,3659130508.11,44.52757,-125.38075,0.0,34.5847700389,29,29,internal_timestamp,1901.93005371,29,29,107953,1450141708,2.03740000725,29,29,3659130508.11
"('336',)",31.3015003204,1,0,1036.42130526,29,29,2,3.13015003204,29,13,3746541020.26,3746541020.43,3659130519.11,44.52757,-125.38075,0.0,34.5840661858,29,29,internal_timestamp,1899.26000977,29,29,106257,1450141719,2.0392999649,29,29,3659130519.11
"('337',)",31.300699234,1,0,1036.4095035,29,29,2,3.1300699234,29,13,3746541020.26,3746541020.43,3659130530.1,44.52757,-125.38075,0.0,34.5841689725,29,29,internal_timestamp,1896.64001465,29,29,102565,1450141730,2.03949999809,29,29,3659130530.1
"('338',)",31.2999000549,1,0,1036.39759211,29,29,2,3.12999000549,29,13,3746541020.26,3746541020.43,3659130541.15,44.52757,-125.38075,0.0,34.5840506923,29,29,internal_timestamp,1894.04003906,29,29,147193,1450141741,2.03990006447,29,29,3659130541.15
"('339',)",31.2987995148,1,0,1036.38654886,29,29,2,3.12987995148,29,13,3746541020.26,3746541020.43,3659130552.17,44.52757,-125.38075,0.0,34.5841337719,29,29,internal_timestamp,1891.57995605,29,29,165924,1450141752,2.03970003128,29,29,3659130552.17
"('340',)",31.2978992462,1,0,1036.37516087,29,29,2,3.12978992462,29,13,3746541020.26,3746541020.43,3659130563.11,44.52757,-125.38075,0.0,34.5841725805,29,29,internal_timestamp,1889.06005859,29,29,107857,1450141763,2.03979992867,29,29,3659130563.11
"('341',)",31.3012008667,1,0,1036.36283521,29,29,2,3.13012008667,29,13,3746541020.26,3746541020.43,3659130574.16,44.52757,-125.38075,0.0,34.5831060488,29,29,internal_timestamp,1886.68994141,29,29,162909,1450141774,2.04570007324,29,29,3659130574.16
"('342',)",31.3012008667,1,0,1036.35216113,29,29,2,3.13012008667,29,13,3746541020.26,3746541020.43,3659130585.16,44.52757,-125.38075,0.0,34.5829673716,29,29,internal_timestamp,1884.39001465,29,29,161453,1450141785,2.04690003395,29,29,3659130585.16
"('343',)",31.3003997803,1,0,1036.33981593,29,29,2,3.13003997803,29,13,3746541020.26,3746541020.44,3659130596.11,44.52757,-125.38075,0.0,34.5820701876,29,29,internal_timestamp,1881.84997559,29,29,113162,1450141796,2.04800009727,29,29,3659130596.11
"('344',)",31.301399231,1,0,1036.32715333,29,29,2,3.1301399231,29,13,3746541020.26,3746541020.44,3659130607.12,44.52757,-125.38075,0.0,34.5823310043,29,29,internal_timestamp,1879.06994629,29,29,116200,1450141807,2.0501999855,29,29,3659130607.12
"('345',)",31.301399231,1,0,1036.31359484,29,29,2,3.1301399231,29,13,3746541020.26,3746541020.44,3659130618.15,44.52757,-125.38075,0.0,34.5819472934,29,29,internal_timestamp,1876.18994141,29,29,145962,1450141818,2.05189990997,29,29,3659130618.15
"('346',)",31.3068008423,1,0,1036.29796522,29,29,2,3.13068008423,29,13,3746541020.26,3746541020.44,3659130629.14,44.52757,-125.38075,0.0,34.5799575708,29,29,internal_timestamp,1873.34997559,29,29,144504,1450141829,2.06130003929,29,29,3659130629.14
"('347',)",31.3071994781,1,0,1036.28526196,29,29,2,3.13071994781,29,13,3746541020.26,3746541020.44,3659130640.12,44.52757,-125.38075,0.0,34.5804816209,29,29,internal_timestamp,1870.48999023,29,29,116441,1450141840,2.06259989738,29,29,3659130640.12
"('348',)",31.3064002991,1,0,1036.27227183,29,29,2,3.13064002991,29,13,3746541020.26,3746541020.44,3659130651.22,44.52757,-125.38075,0.0,34.580494986,29,29,internal_timestamp,1867.63000488,29,29,220854,1450141851,2.06299996376,29,29,3659130651.22
"('349',)",31.3066997528,1,0,1036.25890459,29,29,2,3.13066997528,29,13,3746541020.26,3746541020.44,3659130662.15,44.52757,-125.38075,0.0,34.5803733526,29,29,internal_timestamp,1864.75,29,29,147519,1450141862,2.06480002403,29,29,3659130662.15
"('350',)",31.3104991913,1,0,1036.24435475,29,29,2,3.13104991913,29,13,3746541020.26,3746541020.44,3659130673.12,44.52757,-125.38075,0.0,34.5794162014,29,29,internal_timestamp,1861.89001465,29,29,122266,1450141873,2.07139992714,29,29,3659130673.12
"('351',)",31.3136005402,1,0,1036.22960051,29,29,2,3.13136005402,29,13,3746541020.26,3746541020.44,3659130684.13,44.52757,-125.38075,0.0,34.5783736672,29,29,internal_timestamp,1858.97998047,29,29,132220,1450141884,2.07730007172,29,29,3659130684.13
"('352',)",31.3145008087,1,0,1036.21717087,29,29,2,3.13145008087,29,13,3746541020.26,3746541020.44,3659130695.15,44.52757,-125.38075,0.0,34.5784742026,29,29,internal_timestamp,1856.2800293,29,29,149816,1450141895,2.07949995995,29,29,3659130695.15
"('353',)",31.3145999908,1,0,1036.20464321,29,29,2,3.13145999908,29,13,3746541020.26,3746541020.44,3659130706.12,44.52757,-125.38075,0.0,34.5779829325,29,29,internal_timestamp,1853.65002441,29,29,121872,1450141906,2.08130002022,29,29,3659130706.12
"('354',)",31.3141994476,1,0,1036.19377364,29,29,2,3.13141994476,29,13,3746541020.26,3746541020.44,3659130717.16,44.52757,-125.38075,0.0,34.5782784969,29,29,internal_timestamp,1851.20996094,29,29,156054,1450141917,2.08170008659,29,29,3659130717.16
"('355',)",31.3143997192,1,0,1036.18091281,29,29,2,3.13143997192,29,13,3746541020.26,3746541020.44,3659130728.15,44.52757,-125.38075,0.0,34.5767792544,29,29,internal_timestamp,1848.70996094,29,29,154721,1450141928,2.08450007439,29,29,3659130728.15
"('356',)",31.3150997162,1,0,1036.16968263,29,29,2,3.13150997162,29,13,3746541020.26,3746541020.44,3659130739.13,44.52757,-125.38075,0.0,34.5770589446,29,29,internal_timestamp,1846.22998047,29,29,131740,1450141939,2.08619999886,29,29,3659130739.13
"('357',)",31.314699173,1,0,1036.15769395,29,29,2,3.1314699173,29,13,3746541020.26,3746541020.44,3659130750.15,44.52757,-125.38075,0.0,34.5767791912,29,29,internal_timestamp,1843.66003418,29,29,146971,1450141950,2.08719992638,29,29,3659130750.15
"('358',)",31.3141994476,1,0,1036.14522219,29,29,2,3.13141994476,29,13,3746541020.26,3746541020.44,3659130761.13,44.52757,-125.38075,0.0,34.5763057945,29,29,internal_timestamp,1841.02001953,29,29,127841,1450141961,2.0882999897,29,29,3659130761.13
"('359',)",31.3148994446,1,0,1036.13295549,29,29,2,3.13148994446,29,13,3746541020.26,3746541020.44,3659130772.16,44.52757,-125.38075,0.0,34.5763552559,29,29,internal_timestamp,1838.35998535,29,29,158049,1450141972,2.09030008316,29,29,3659130772.16
"('360',)",31.3152999878,1,0,1036.12131045,29,29,2,3.13152999878,29,13,3746541020.26,3746541020.44,3659130783.16,44.52757,-125.38075,0.0,34.5762828446,29,29,internal_timestamp,1835.84997559,29,29,155756,1450141983,2.09200000763,29,29,3659130783.16
"('361',)",31.315700531,1,0,1036.10936159,29,29,2,3.1315700531,29,13,3746541020.26,3746541020.44,3659130794.14,44.52757,-125.38075,0.0,34.5761285771,29,29,internal_timestamp,1833.29003906,29,29,136970,1450141994,2.0938000679,29,29,3659130794.14
"('362',)",31.315700531,1,0,1036.09739822,29,29,2,3.1315700531,29,13,3746541020.26,3746541020.44,3659130805.21,44.52757,-125.38075,0.0,34.5757931277,29,29,internal_timestamp,1830.75,29,29,209244,1450142005,2.09529995918,29,29,3659130805.21
"('363',)",31.3162002563,1,0,1036.08461938,29,29,2,3.13162002563,29,13,3746541020.26,3746541020.44,3659130816.15,44.52757,-125.38075,0.0,34.575398699,29,29,internal_timestamp,1828.06005859,29,29,151650,1450142016,2.09750008583,29,29,3659130816.15
"('364',)",31.3178005219,1,0,1036.07063741,29,29,2,3.13178005219,29,13,3746541020.26,3746541020.44,3659130827.16,44.52757,-125.38075,0.0,34.5746161317,29,29,internal_timestamp,1825.2199707,29,29,157670,1450142027,2.10139989853,29,29,3659130827.16
"('365',)",31.3225002289,1,0,1036.05616642,29,29,2,3.13225002289,29,13,3746541020.26,3746541020.44,3659130838.15,44.52757,-125.38075,0.0,34.5737958756,29,29,internal_timestamp,1822.38000488,29,29,154104,1450142038,2.10890007019,29,29,3659130838.15
"('366',)",31.3227005005,1,0,1036.04316706,29,29,2,3.13227005005,29,13,3746541020.26,3746541020.44,3659130849.19,44.52757,-125.38075,0.0,34.5732631412,29,29,internal_timestamp,1819.66003418,29,29,190630,1450142049,2.11089992523,29,29,3659130849.19
"('367',)",31.3278999329,1,0,1036.03000523,29,29,2,3.13278999329,29,13,3746541020.26,3746541020.44,3659130860.14,44.52757,-125.38075,0.0,34.5726017512,29,29,internal_timestamp,1817.08996582,29,29,140552,1450142060,2.11870002747,29,29,3659130860.14
"('368',)",31.3314990997,1,0,1036.01739863,29,29,2,3.13314990997,29,13,3746541020.26,3746541020.34,3659130871.16,44.52757,-125.38075,0.0,34.5720906669,29,29,internal_timestamp,1814.56005859,29,29,163362,1450142071,2.12450003624,29,29,3659130871.16
"('369',)",31.3313999176,1,0,1036.00714673,29,29,2,3.13313999176,29,13,3746541020.26,3746541020.34,3659130882.17,44.52757,-125.38075,0.0,34.5723639937,29,29,internal_timestamp,1812.27001953,29,29,173913,1450142082,2.12520003319,29,29,3659130882.17
"('370',)",31.3314990997,1,0,1035.99611937,29,29,2,3.13314990997,29,13,3746541020.26,3746541020.34,3659130893.14,44.52757,-125.38075,0.0,34.5721686797,29,29,internal_timestamp,1809.91003418,29,29,138765,1450142093,2.12660002708,29,29,3659130893.14
